0.433229387,0.80945003,-1.281974196,0.999853492,0.472040117,0.701670885,-1.295612097,0.999810517,0.49669987,0.694584429,-1.294988751,0.999877334,0.518399894,0.688731909,-1.29459703,0.999821842,0.391626775,0.720106661,-1.254671812,0.999785602,0.367857873,0.722569346,-1.253672481,0.999796212,0.349090844,0.723313689,-1.25347805,0.999648929,0.570330977,0.682098746,-1.01999867,0.999901891,0.330319881,0.714789271,-0.820345044,0.999859691,0.494699061,0.868374765,-1.147493958,0.99978441,0.411484808,0.882869184,-1.091933727,0.9997738,0.755852342,0.930784285,-0.721365631,0.997253239,0.246504635,0.921381712,-0.373494178,0.997468472,0.908156037,1.301428556,-1.314209938,0.647318006,0.206031293,1.332991362,-0.181443706,0.064266451,0.730120599,1.000859141,-1.826206565,0.980773509,0.30779177,1.396214604,-0.343688071,0.30346933,0.675289094,0.892639816,-1.910935402,0.97340405,0.318089366,1.436006784,-0.352131277,0.355469465,0.652059138,0.858492017,-1.776748419,0.97682482,0.33428818,1.388523936,-0.323152155,0.433813095,0.642495453,0.893233001,-1.786001444,0.969625115,0.348298669,1.377889633,-0.342070729,0.40007174,0.691363513,1.694838762,-0.098125555,0.003497167,0.352199137,1.716879129,0.103945062,0.001703464,0.701451421,2.390091658,-0.243184999,0.000979126,0.398795962,2.371216774,-0.146918908,0.000304693,0.718993664,2.994047403,0.100617804,8.15E-05,0.421862215,2.998834848,0.038145989,4.07E-06,0.733761907,3.083216667,0.104971923,9.31E-05,0.424145877,3.099211693,0.035372082,8.75E-06,0.666571975,3.216579199,-0.526734889,0.000160502,0.478468418,3.201315403,-0.638664901,0.000104406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430311859,0.799957216,-1.299737096,0.999822199,0.470845848,0.690704346,-1.303941131,0.999719381,0.496351868,0.682956457,-1.303581357,0.999812722,0.518230975,0.677890241,-1.303239226,0.999695063,0.390571535,0.713501692,-1.26808095,0.999709427,0.367329746,0.717351198,-1.267071962,0.999736011,0.347593635,0.719762385,-1.267025232,0.99954915,0.564526975,0.677013695,-0.998554051,0.99979955,0.326132149,0.712730289,-0.809087276,0.999828815,0.490376711,0.858358681,-1.153904915,0.999719143,0.403447688,0.871404529,-1.100400448,0.999737322,0.741704822,0.929520369,-0.678039312,0.996739805,0.24354963,0.924003541,-0.369276345,0.997558951,0.868057549,1.257122397,-1.190889597,0.605301738,0.192496687,1.369116068,-0.09994293,0.073946752,0.737002134,1.047737122,-1.884435296,0.94053328,0.227104515,1.657159328,-0.346380591,0.290640652,0.734507263,0.992658257,-2.020641088,0.933760524,0.208197117,1.775484562,-0.378180176,0.342086256,0.713144183,0.958879888,-1.941843629,0.941824615,0.23884365,1.735989213,-0.426347345,0.42132315,0.686479449,0.989736855,-1.877486825,0.933560848,0.262745917,1.691857576,-0.36850363,0.390508085,0.670793056,1.702654481,-0.115632758,0.003295636,0.337603629,1.719144821,0.121051744,0.001641579,0.667357683,2.389162302,-0.093307197,0.001007224,0.376007497,2.372447491,0.226500347,0.000343872,0.681019664,2.970426083,0.551559687,0.000108134,0.405396849,2.96780014,0.790097415,5.94E-06,0.691533744,3.062310457,0.580511153,0.000110235,0.411154926,3.056357384,0.825508952,1.91E-05,0.631189942,3.183289051,-0.080765501,0.000181952,0.45938763,3.184624672,0.133815452,0.000124216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430108964,0.763295352,-1.455879569,0.999818742,0.472055376,0.662681758,-1.439992428,0.999703765,0.498252958,0.657898247,-1.439631224,0.999798179,0.520260274,0.656130254,-1.439115763,0.999665201,0.391032398,0.68182683,-1.409978867,0.999699771,0.36792928,0.686299086,-1.409098029,0.999728918,0.347770154,0.690026343,-1.409057379,0.999538898,0.56401515,0.668002009,-1.076352954,0.999764681,0.325451672,0.696378648,-0.916665852,0.999822259,0.489533335,0.831507981,-1.299741864,0.999674559,0.401094377,0.83941263,-1.255288243,0.999720037,0.726182401,0.932414114,-0.7566787,0.994030833,0.239211708,0.930080712,-0.475514889,0.99716711,0.834475875,1.262914896,-1.226330996,0.557798684,0.174730465,1.386819482,-0.266697109,0.075088441,0.734212995,1.055204391,-1.889294863,0.916529834,0.231088966,1.654081345,-0.583155394,0.28014195,0.733591139,0.990356565,-2.017699718,0.911636472,0.221937463,1.763985872,-0.63022244,0.332643658,0.716049612,0.957047582,-1.931831121,0.922274828,0.251438439,1.716147542,-0.660834432,0.413384885,0.687631965,0.992759585,-1.879682899,0.91392076,0.270336777,1.678078413,-0.606782854,0.384387821,0.657136798,1.736047506,-0.121686183,0.003114359,0.321089059,1.744999647,0.127305225,0.001586327,0.651161611,2.409904242,-0.142124742,0.00100939,0.356769592,2.402744532,0.216827959,0.000344723,0.665636957,2.979684591,0.446045458,0.000117917,0.384549648,2.973137856,0.777875662,6.38E-06,0.675060868,3.078975916,0.467982143,0.000116469,0.389984339,3.062213659,0.809782863,2.08E-05,0.614854217,3.185919523,-0.206320211,0.000192157,0.43747887,3.192032099,0.117780052,0.000137548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.429511935,0.752065778,-1.679048181,0.999809325,0.473598063,0.648874283,-1.668045402,0.999703348,0.500484884,0.644410968,-1.667610407,0.999795616,0.52294004,0.64316237,-1.667209983,0.999665499,0.391555965,0.668134332,-1.631569862,0.99969238,0.36852771,0.672639072,-1.630824089,0.999715984,0.348303586,0.676389396,-1.630568266,0.999520123,0.56404537,0.657604992,-1.289764881,0.999755502,0.325727701,0.683277249,-1.101184011,0.999800801,0.488818258,0.820016444,-1.511536121,0.999575853,0.398811191,0.828458905,-1.458130598,0.999624074,0.714400411,0.93272382,-0.958880246,0.992581069,0.237348586,0.928088546,-0.54998517,0.995739162,0.799834669,1.257552743,-1.552384496,0.523826957,0.174050778,1.37907052,-0.212990046,0.074783757,0.73503387,0.990806758,-2.271386385,0.912396967,0.243002385,1.458725572,-0.240438968,0.27329427,0.756899655,0.895415187,-2.403811216,0.906867146,0.240564853,1.495619655,-0.244885758,0.322850645,0.74451077,0.870721579,-2.322400808,0.918066442,0.260412097,1.44495666,-0.260602027,0.403759986,0.708400369,0.9223966,-2.265788794,0.908446968,0.27481252,1.436123967,-0.252674639,0.374644637,0.639383852,1.73595202,-0.147502229,0.003135443,0.308524817,1.743620753,0.153114647,0.001623043,0.63517797,2.411418438,-0.152176842,0.001259437,0.348956734,2.400231838,0.150253132,0.000444972,0.648883939,2.980938435,0.344608307,0.000167607,0.366895795,2.975302935,0.575000167,9.69E-06,0.658211708,3.083656549,0.359746963,0.000149593,0.371737659,3.064655066,0.593144834,3.07E-05,0.59572506,3.188862562,-0.305637062,0.000243888,0.414905161,3.192348957,-0.094397768,0.000197143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.429284811,0.738437116,-1.713004708,0.999687612,0.473585308,0.641304672,-1.692764282,0.99949348,0.5004583,0.636810482,-1.692446709,0.999609649,0.522899985,0.635569513,-1.69225347,0.999310017,0.39158684,0.659556448,-1.673031092,0.999514639,0.368615478,0.663936436,-1.67272985,0.999579251,0.34853816,0.667641759,-1.672897577,0.999324381,0.563694894,0.652750194,-1.298321009,0.999437571,0.326696634,0.676945925,-1.191539764,0.999706686,0.487904459,0.809299827,-1.542435884,0.999155462,0.397635818,0.817310512,-1.514224529,0.999400675,0.716081083,0.952599585,-0.925071597,0.973628283,0.234413072,0.929629564,-0.747160077,0.992458761,0.817920804,1.261136293,-1.243859649,0.476350367,0.171842948,1.384175658,-0.483345091,0.07303451,0.730682611,1.066057086,-1.645488501,0.840414524,0.236535311,1.526388049,-0.620127022,0.255131871,0.743594408,1.011850119,-1.729709983,0.837753713,0.235775903,1.603202105,-0.655543327,0.301618695,0.728972614,0.982844114,-1.666096926,0.85132122,0.254935801,1.551160455,-0.67119801,0.379610538,0.699484468,1.010255694,-1.634694457,0.843919814,0.266667634,1.525188088,-0.63128984,0.352270395,0.634035766,1.793181181,-0.142504424,0.002927536,0.30325228,1.788538814,0.148788124,0.00154988,0.627956927,2.453732014,0.014926879,0.001260766,0.336506456,2.437694311,0.244684786,0.000459826,0.635824263,3.015506029,0.863618076,0.000166551,0.352671444,2.994290113,0.94639051,1.14E-05,0.646507084,3.122508049,0.913259149,0.000146051,0.356604815,3.087800741,0.998277545,3.44E-05,0.581779838,3.225147963,0.285410553,0.000245993,0.399918377,3.217059374,0.34035176,0.000226283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42681998,0.739125073,-1.814342499,0.999589503,0.472991407,0.641604543,-1.797483087,0.999425948,0.50013572,0.637016714,-1.797335625,0.999535859,0.522764623,0.635876358,-1.797397852,0.999244869,0.39095363,0.659829199,-1.765712023,0.99942559,0.36804235,0.663875699,-1.765760183,0.999456763,0.3480362,0.667086363,-1.765753388,0.999167681,0.563659608,0.652827501,-1.40460372,0.999350429,0.327108443,0.676248372,-1.251122475,0.999555051,0.485488951,0.810337961,-1.639779687,0.998619556,0.395083278,0.816401422,-1.597505808,0.998746276,0.713192821,0.96344316,-1.064498663,0.96933347,0.234079719,0.932083964,-0.690907478,0.986648619,0.813976645,1.255454659,-1.540660143,0.455492854,0.172652647,1.367949605,-0.410242945,0.070542008,0.728444219,1.056674123,-2.137305737,0.799469769,0.243466541,1.275303602,-0.221251324,0.238006681,0.737639248,0.996477246,-2.236129284,0.799163997,0.265552282,1.262927175,-0.203579351,0.281657457,0.719666421,0.976013958,-2.165733337,0.815919995,0.259275377,1.218556643,-0.173280627,0.354962319,0.694648266,1.00847888,-2.124805927,0.803826749,0.275241792,1.227198362,-0.20864144,0.328312188,0.626871884,1.806592941,-0.156288549,0.003326274,0.307456315,1.796417236,0.161124736,0.00181051,0.615555584,2.43195796,-0.05476258,0.001762838,0.341427982,2.406414986,0.35088101,0.000917692,0.624002934,2.977761984,0.758411944,0.000185674,0.359734714,2.947456121,0.997063935,3.20E-05,0.636749029,3.082345486,0.812777042,0.000155508,0.364904523,3.035359859,1.042693377,6.46E-05,0.57394135,3.169961452,0.269511998,0.000297072,0.392045915,3.171710968,0.49000892,0.000352234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.426273018,0.732710779,-1.640380502,0.99957937,0.472717434,0.6351372,-1.635100007,0.999415874,0.499703318,0.630466163,-1.634821534,0.999539554,0.522112191,0.6290344,-1.634716749,0.999252141,0.390960425,0.65208596,-1.600007415,0.999393404,0.36805886,0.655708492,-1.5995996,0.999431789,0.348211735,0.65881592,-1.599549413,0.999112308,0.56294626,0.644259989,-1.286467671,0.999356151,0.334479421,0.666684747,-1.112785459,0.999543548,0.484529018,0.803120792,-1.480821848,0.998512506,0.395208895,0.808160841,-1.433610201,0.99860388,0.738970637,0.961603045,-0.950173259,0.970898628,0.239980251,0.924404025,-0.595162988,0.985845864,0.85548842,1.250783205,-1.461390972,0.449504346,0.17467837,1.342517138,0.227266937,0.068060219,0.772469759,1.02388823,-2.187624454,0.771949828,0.241958305,1.32725358,0.548325896,0.219275862,0.793885469,0.951250017,-2.30196476,0.770340443,0.253494829,1.353282809,0.590973496,0.260030478,0.756421924,0.914178789,-2.231896639,0.793699384,0.2570526,1.313827634,0.572920442,0.329639971,0.732796848,0.971727431,-2.179442167,0.775152683,0.266057283,1.305472255,0.54595834,0.304273546,0.629217446,1.791161299,-0.160392985,0.003221476,0.32312268,1.791170835,0.165418401,0.001786884,0.625057518,2.352783442,-0.117757834,0.002095041,0.335203081,2.286408186,-0.031856555,0.001300522,0.634828389,2.89966464,0.645948052,0.000202432,0.36497274,2.844554901,0.489536524,4.63E-05,0.648270011,3.01379323,0.642146707,0.000174841,0.383644998,2.941082239,0.527412832,0.000110698,0.572647989,3.078810692,-0.002213456,0.000335043,0.402267843,3.054593801,0.311068147,0.000423549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428934664,0.726123691,-1.590700388,0.999585688,0.473145962,0.631780326,-1.58611393,0.999443412,0.499734581,0.626164317,-1.585808277,0.999559045,0.522083163,0.623208046,-1.585657477,0.999296844,0.394921631,0.648572683,-1.551323533,0.999412,0.372502267,0.651866376,-1.550876021,0.999433994,0.353431404,0.654783249,-1.550794005,0.99913013,0.562210023,0.633410335,-1.246200919,0.999400139,0.343552232,0.662225783,-1.084547639,0.999549031,0.48580426,0.794343412,-1.438431501,0.998506367,0.401109844,0.800299823,-1.386377454,0.998516858,0.743982136,0.942079544,-0.894567132,0.971774578,0.249396756,0.922610164,-0.519837558,0.981691003,0.828960896,1.004632831,-1.31493032,0.455834955,0.190142483,1.312208056,-0.148008734,0.065977909,0.770252883,0.96016711,-1.915268183,0.752439022,0.262470841,1.228726268,-0.443667889,0.20258829,0.777195871,0.894936383,-2.018013477,0.754122019,0.283927023,1.225283265,-0.495048583,0.24296701,0.742828488,0.846125782,-1.988871813,0.781214237,0.27991569,1.178761959,-0.461023569,0.308449477,0.734150231,0.884878755,-1.912550688,0.756423235,0.286262184,1.181041718,-0.444965065,0.284024686,0.63910836,1.778157353,-0.155166656,0.003340038,0.355882972,1.78101933,0.160223976,0.001931587,0.627702296,2.011972189,-0.156006813,0.002675903,0.328427523,2.085425138,-0.077424049,0.001954923,0.640768707,2.551846743,0.530771732,0.00022472,0.457009375,2.520611286,0.466924608,8.23E-05,0.660470307,2.655973911,0.552897573,0.000187577,0.494133472,2.57566452,0.510982752,0.000143456,0.587477148,2.703196764,0.036372297,0.00042094,0.473005235,2.696874857,0.070695415,0.000557322,0.765774786,1.063586235,1.49E-06,0.699373186,1.032525778,-0.047287464,0.647440553,0.95771265,-0.08828672,0.620625317,0.887139857,-0.119333498,0.593569458,0.81489718,-0.153425187,0.68411535,0.858352184,-0.127177417,0.674037039,0.703791201,-0.182642579,0.679103851,0.59404099,-0.21737884,0.685359597,0.506168365,-0.237322718,0.74811852,0.858233988,-0.129697099,0.76074636,0.669716597,-0.184644997,0.775301874,0.543687582,-0.213426664,0.784870386,0.449261427,-0.230740845,0.80956167,0.883911192,-0.130419999,0.834795654,0.729042411,-0.17772004,0.857046247,0.638075292,-0.188717276,0.872330785,0.568483472,-0.19160071,0.861132264,0.925825059,-0.132125691,0.879105926,0.816732764,-0.166078776,0.897573233,0.748329818,-0.163520619,0.909087896,0.697839081,-0.15824306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430257618,0.723731041,-1.570638776,0.999597013,0.473387659,0.630113304,-1.566824317,0.999470532,0.499756575,0.624032378,-1.566437125,0.999577284,0.522051394,0.620404005,-1.566221595,0.999337375,0.396738589,0.647182167,-1.531492352,0.999437213,0.374632567,0.650348008,-1.531005383,0.999448299,0.356128931,0.653107464,-1.530919313,0.999164462,0.561960101,0.627829492,-1.184796572,0.999437153,0.34816879,0.66006577,-1.065447092,0.999567747,0.486663431,0.79111588,-1.430912971,0.998521924,0.404009998,0.796989024,-1.368913293,0.998515964,0.745998025,0.927848458,-0.817574143,0.972528338,0.256274432,0.918530226,-0.491832584,0.980199337,0.820481658,0.973413408,-1.249299765,0.45791927,0.203095168,1.309393167,-0.227812976,0.065029532,0.767385662,0.934241652,-1.84380722,0.72647208,0.275534421,1.290939808,-0.536786973,0.187628001,0.769125342,0.881513178,-1.951320291,0.732471824,0.29406181,1.31253159,-0.593737483,0.227800593,0.741774917,0.836593866,-1.90580678,0.763320804,0.297726691,1.266424298,-0.577434421,0.28982228,0.730946898,0.866778135,-1.837116241,0.732842386,0.303908169,1.259717107,-0.544026256,0.266382962,0.644261897,1.767849088,-0.152186543,0.003563891,0.364616513,1.773520708,0.157376081,0.002190244,0.630570889,2.008858919,-0.212010667,0.003320959,0.316358387,2.071111917,-0.173528418,0.002832107,0.641378284,2.556737661,0.45229134,0.000258269,0.465635955,2.532571316,0.336434871,0.000135012,0.662491739,2.659565449,0.493731976,0.000208226,0.501996815,2.589748144,0.375902146,0.000196163,0.59214139,2.717592955,-0.023582282,0.000517696,0.482302517,2.719930172,-0.022110472,0.000737,0.750323415,1.116152048,1.01E-06,0.683683336,1.077940464,-0.051151421,0.628497422,0.989864588,-0.08865878,0.596384406,0.902879953,-0.118248612,0.573590875,0.810029507,-0.150066257,0.676102579,0.857347727,-0.097799674,0.67233789,0.704250038,-0.146879226,0.680421174,0.604369462,-0.1776876,0.693856537,0.522796333,-0.196116239,0.74278748,0.856182635,-0.100073211,0.752734423,0.681958377,-0.1421123,0.7655918,0.566200078,-0.171175569,0.777647614,0.471154332,-0.190589324,0.804433227,0.885546565,-0.104875699,0.823673129,0.727220118,-0.143001437,0.835639596,0.622915983,-0.166156754,0.843470812,0.533925533,-0.180649161,0.859731317,0.933413088,-0.11194241,0.882151365,0.815208018,-0.146836564,0.894164383,0.732827961,-0.160670236,0.899488866,0.660928905,-0.16769737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43566519,0.718396187,-1.720784545,0.999628067,0.475668103,0.6281901,-1.703029394,0.99951601,0.500918686,0.622037649,-1.702787399,0.999613523,0.522375584,0.61796087,-1.702726722,0.999396324,0.402128071,0.644625306,-1.678119898,0.999482155,0.38056314,0.647879541,-1.67796576,0.999489784,0.362093061,0.650993407,-1.677701712,0.999228358,0.561923563,0.622887731,-1.277911067,0.999487936,0.35342437,0.658668697,-1.169370532,0.999598026,0.490997553,0.783915579,-1.532450438,0.998606861,0.41096577,0.791534603,-1.499004722,0.998579919,0.745874763,0.908724487,-0.923656166,0.974067807,0.258143604,0.91555655,-0.644688427,0.977906585,0.824773014,1.050548196,-1.471763372,0.472232223,0.201681525,1.310287595,-0.811243534,0.066126347,0.750405371,0.939667106,-2.181986809,0.729985297,0.275776833,1.20877862,-1.471309781,0.180037379,0.76391536,0.868214905,-2.315059185,0.736790657,0.294122577,1.189255476,-1.590179801,0.223020047,0.732459307,0.814586759,-2.268338203,0.76860404,0.29783532,1.143440485,-1.537823319,0.282955676,0.723091245,0.855258107,-2.180287361,0.734627962,0.305508792,1.155360341,-1.475916982,0.258368045,0.648827136,1.720580578,-0.13539885,0.004053867,0.37074843,1.741287708,0.140378848,0.002635089,0.679574251,1.81325388,-0.204424933,0.004191772,0.307145715,1.984933853,-0.15829809,0.003556287,0.661818624,2.347517729,0.455006182,0.000311385,0.480120569,2.360433817,0.370241433,0.000179876,0.665442765,2.448743582,0.496553957,0.000247973,0.519850791,2.403623343,0.407959938,0.000222041,0.622056603,2.501946449,0.035527021,0.000716742,0.50582087,2.518686533,-0.018875606,0.000877915,0.754789829,1.058817387,9.08E-07,0.668347359,1.004024267,-0.045548078,0.611794651,0.897790492,-0.072847746,0.589507759,0.791944027,-0.094439626,0.569815278,0.695076466,-0.11580386,0.672603428,0.745801985,-0.056196205,0.663307488,0.598230839,-0.095998377,0.664571583,0.506493926,-0.126689464,0.670821965,0.427909285,-0.146766931,0.732218623,0.742460668,-0.059149671,0.735386729,0.584571838,-0.092220984,0.741764486,0.480853558,-0.119284473,0.74724412,0.395087719,-0.13741295,0.788430989,0.768263996,-0.067001283,0.80266273,0.619779587,-0.09950085,0.812372625,0.519322276,-0.121330686,0.819055617,0.430939049,-0.135380194,0.841905594,0.8189044,-0.077922113,0.85496664,0.704096437,-0.108019486,0.860910356,0.625003397,-0.11944557,0.864165187,0.550272942,-0.125031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
